lat,long,diameter
614,3497,8.51907589177983
616,56,13.957279475043833
616,1295,5.4115163798060095
618,1479,5.046265044040321
622,3619,14.798554040663838
622,3174,9.0270333367641
625,3739,9.507891862878783
628,2292,14.27299292922217
640,1559,29.83277462405867
631,1835,11.941642642883693
637,1388,18.746042631630413
636,3583,19.182445840623714
632,3713,5.863230142835039
633,2251,5.863230142835039
636,3134,7.898654169668588
645,3396,26.654599339742866
643,342,12.514330345744634
643,976,13.58748446131949
646,1171,15.389040103942165
657,72,34.92511251028815
645,3023,10.524820207108489
648,902,11.227230955528665
648,3320,4.068428945128219
652,2141,12.047792665040703
662,2728,30.96367835360614
654,1885,8.51907589177983
656,653,9.965574970333758
656,3707,9.901487006738307
658,2162,11.507254783503184
656,583,6.282549314314218
659,3530,12.360774464742066
670,2440,28.38944578214513
662,542,7.569397566060481
665,1090,11.055812783082736
667,1342,10.464157913908982
666,2900,7.312732791431452
669,728,10.217907939900583
668,921,8.667244841319219
676,1945,23.74963406702674
672,3059,14.625465582862905
679,939,22.736210219877808
672,3316,7.978845608028654
673,1966,5.863230142835039
675,3443,11.562445770562215
674,43,8.740387444736633
678,2928,13.86575534383214
693,1756,41.489997161749
681,3627,12.463355264843006
679,1146,8.51907589177983
679,150,8.136857890256438
682,1372,9.901487006738307
680,1428,7.225151993843567
683,123,10.585134856802455
681,3647,5.170882945826411
697,3759,31.412746571571088
686,1038,10.998079684646791
689,3485,13.110581167104948
689,400,11.11324596323283
687,1527,4.370193722368317
693,367,12.309163489997376
691,1462,8.136857890256438
690,3688,5.170882945826411
696,846,17.26088217525478
695,2728,9.23618154310838
706,801,27.891743614073043
699,1484,7.569397566060481
707,1948,22.082815618339236
702,1471,9.373021315815206
702,821,4.918490759365935
710,2360,6.579524642479541
715,3431,15.347615963921077
712,2435,8.593479713983122
711,2843,5.046265044040321
714,1333,9.166995688475081
712,2897,5.641895835477563
715,932,5.970821321441846
716,3675,6.863662517577698
717,437,7.735777827895049
723,3171,16.774562271083887
729,969,17.58969042850512
724,1428,6.180387232371033
726,2882,7.569397566060481
739,3272,22.764193258431348
730,2585,9.706684619910241
736,1759,23.12489154112443
734,702,11.396070970426017
732,3342,7.225151993843567
732,2076,6.383076486422923
734,2105,9.166995688475081
736,320,7.735777827895049
735,2826,9.373021315815206
737,2810,9.507891862878783
741,2132,15.635280380893438
742,2978,18.47236308621676
739,2535,7.48482063701911
748,445,22.93137440223813
749,98,23.85661494212072
749,1594,20.090219901261573
745,3470,12.565098628628435
743,2648,5.970821321441846
753,517,26.17255958188877
748,2682,10.704744696916627
750,3176,11.888212206450685
750,1338,8.51907589177983
752,1995,7.978845608028654
754,1919,9.640875829802336
755,3380,7.735777827895049
767,2764,14.494292838262302
764,3459,12.257335203001883
762,97,4.652426491681278
763,2556,9.574614729634384
763,1370,8.444016491289505
766,3220,11.507254783503184
765,1104,7.735777827895049
777,15,18.29923496393627
769,1409,8.444016491289505
770,2492,8.667244841319219
771,1390,5.970821321441846
773,1435,9.965574970333758
779,2147,13.773623058786647
788,1016,29.42452872043851
782,1193,16.50676414605009
780,2173,4.068428945128219
784,765,4.652426491681278
787,1611,9.373021315815206
785,1408,4.918490759365935
790,796,9.304852983362556
805,923,38.990357992890814
792,3487,10.823032759612019
792,231,6.383076486422923
793,965,10.645107772184812
793,1695,10.403141895720198
806,525,31.875463238965796
796,2079,9.574614729634384
797,2175,11.055812783082736
795,3306,7.225151993843567
798,1409,7.735777827895049
812,2427,33.109805919349256
800,671,8.593479713983122
802,2937,13.303394180365686
798,3504,6.4820448144285745
807,24,17.733870630789692
821,1774,31.35188875547286
807,183,15.26443044094783
805,3521,5.4115163798060095
818,620,26.026206750102993
809,1185,6.180387232371033
815,3658,15.012108426804138
826,3589,31.815490536285218
819,796,12.514330345744634
825,328,6.6755811781245455
829,2633,13.110581167104948
828,1957,9.965574970333758
834,304,13.061933202803933
831,1810,8.291859587312052
833,1729,8.444016491289505
831,2380,5.292567428401227
837,3014,16.42944866646031
837,906,13.86575534383214
833,1121,6.955796338302048
835,2131,9.373021315815206
837,3419,12.360774464742066
842,3646,15.138795132120961
839,1860,5.863230142835039
846,489,15.957691216057308
844,1915,10.585134856802455
844,621,10.403141895720198
845,3491,10.217907939900583
845,2246,8.740387444736633
846,263,5.527906391541368
852,239,17.841241161527712
846,1517,7.046725639945928
845,3441,5.527906391541368
849,1329,10.403141895720198
850,2535,9.373021315815206
851,3045,12.257335203001883
851,185,9.706684619910241
855,3138,15.716503163191918
857,2170,9.574614729634384
872,3639,38.298458918537534
865,3302,18.712051592547777
861,2271,10.092530088080641
864,3801,7.399277020331919
868,307,9.0270333367641
877,416,29.20737055903114
888,942,43.948883823861124
873,1950,16.195287778099022
872,477,12.257335203001883
875,1127,11.227230955528665
873,1144,11.888212206450685
888,3777,25.507359866510456
881,1296,12.716187407449045
883,896,14.27299292922217
879,1982,4.787307364817192
883,1750,11.780624362746345
884,265,6.863662517577698
884,1662,10.217907939900583
886,76,9.373021315815206
887,3701,13.398760233979036
891,338,10.280023453913834
890,1373,5.046265044040321
895,152,11.340070282773887
899,834,16.66031874701878
897,3256,12.716187407449045
899,116,9.373021315815206
899,797,10.704744696916627
897,1912,6.4820448144285745
902,1388,9.440697438826296
902,1297,7.653039857325812
906,206,15.471555655790098
915,2101,33.396973533360814
904,2799,7.312732791431452
910,3337,9.09728368293446
912,916,8.95623198216277
911,1143,6.4820448144285745
920,1018,21.079862454783044
913,1629,6.180387232371033
916,456,8.214724333230155
935,2703,40.87163175960233
923,2391,15.180789096653193
925,2451,20.12188299403865
918,3206,4.222008245644752
925,3379,12.815923738491737
941,3812,37.99807421080277
923,1217,4.652426491681278
923,1255,4.652426491681278
926,3283,8.740387444736633
928,1665,12.047792665040703
927,2419,8.740387444736633
929,1539,10.341765891652821
931,1520,9.440697438826296
942,2578,33.282403818227905
936,293,16.42944866646031
935,987,12.914889870235298
940,3409,14.625465582862905
940,119,8.444016491289505
940,1336,7.046725639945928
944,210,11.11324596323283
952,932,25.206081266687335
945,678,8.51907589177983
950,363,18.948708441878455
954,1621,28.367012395961314
953,336,14.138550439257221
955,1382,10.092530088080641
955,2660,4.370193722368317
956,1072,6.863662517577698
959,1204,5.753627391751592
964,1992,9.0270333367641
961,2561,5.753627391751592
969,89,13.398760233979036
970,3268,13.255453865237978
968,853,5.863230142835039
969,2491,9.507891862878783
970,3662,9.373021315815206
972,471,12.360774464742066
970,3089,5.970821321441846
977,1249,16.774562271083887
979,1376,22.16913314200113
973,1498,12.514330345744634
988,114,43.130070424914365
977,3136,8.51907589177983
980,1633,5.292567428401227
985,1187,15.222667215103916
983,1452,7.978845608028654
984,309,8.444016491289505
986,2254,10.585134856802455
1007,1123,35.64678198162763
989,1535,13.159049284959082
994,1705,18.91508160359296
987,152,4.918490759365935
989,1327,7.046725639945928
996,420,18.712051592547777
990,668,4.918490759365935
992,1082,4.222008245644752
993,3326,4.222008245644752
1002,1471,19.21560480373171
1000,2681,11.507254783503184
1000,3088,15.09668435477122
1006,3404,26.558891313141824
1002,168,11.170383851240114
1000,861,8.214724333230155
1009,1247,15.99753570059363
1006,2181,9.09728368293446
1012,2645,15.471555655790098
1014,1442,17.805522925178455
1011,1663,10.524820207108489
1012,2084,14.048207338801282
1017,3206,18.609705966725112
1011,3295,7.817640190446719
1014,2324,11.283791670955125
1016,2510,19.576646877473273
1024,2395,20.466944330257718
1018,3264,7.48482063701911
1020,1109,6.6755811781245455
1026,773,17.983404693292407
1024,183,6.076507779746499
1030,896,22.45446191105733
1026,386,8.740387444736633
1025,1814,5.4115163798060095
1040,2456,35.32385530828224
1027,527,6.863662517577698
1033,1392,13.061933202803933
1032,2201,10.881694613449236
1032,2163,9.373021315815206
1042,1107,24.875578761936154
1045,2274,31.453253031430968
1034,2592,8.214724333230155
1032,234,4.222008245644752
1034,1887,5.527906391541368
1044,2801,20.310825007719227
1040,3164,12.205286835384658
1036,3655,5.863230142835039
1061,3705,41.16651350360511
1046,469,18.437867513470433
1042,48,6.6755811781245455
1043,845,8.593479713983122
1044,2951,8.667244841319219
1046,1379,5.170882945826411
1050,1302,10.585134856802455
1053,3331,6.955796338302048
1061,1609,20.62188177498708
1057,2034,10.823032759612019
1057,2661,10.764051215546116
1064,649,27.221781995965376
1055,69,5.4115163798060095
1059,1701,10.403141895720198
1056,2902,5.046265044040321
1061,389,10.02925341359355
1059,1116,7.569397566060481
1072,54,29.72588508432008
1064,1590,9.83698151873187
1063,148,9.23618154310838
1065,228,7.046725639945928
1075,3568,26.318098569918163
1068,3327,9.23618154310838
1073,529,15.054455784347004
1079,1451,24.462677409178383
1070,2472,9.574614729634384
1071,3596,10.881694613449236
1088,1354,23.398568422792877
1071,1479,6.863662517577698
1078,1335,10.881694613449236
1078,2403,11.562445770562215
1080,2605,14.581872443920643
1079,3531,10.217907939900583
1081,2543,13.398760233979036
1080,985,7.898654169668588
1084,1393,14.183506197980657
1084,2012,14.712264360219255
1082,3173,8.444016491289505
1084,939,9.706684619910241
1084,1833,6.863662517577698
1088,872,9.706684619910241
1093,1898,14.406180819073164
1089,1912,4.222008245644752
1100,1746,25.60699837034026
1100,2230,29.20737055903114
1094,1264,12.666024736934256
1094,549,8.136857890256438
1093,3365,7.312732791431452
1097,3522,5.292567428401227
1101,244,14.317526556719258
1106,1298,8.136857890256438
1106,3716,11.994835078277376
1110,27,14.538148590038452
1109,1145,11.055812783082736
1107,3623,6.076507779746499
1110,2387,9.440697438826296
1125,2914,29.163744887841286
1116,1096,10.341765891652821
1116,1514,9.373021315815206
1115,1806,5.292567428401227
1126,2837,23.23474912642073
1119,1647,9.09728368293446
1121,2243,14.093451279891855
1118,3249,6.770275002573076
1121,1551,6.4820448144285745
1124,128,8.667244841319219
1127,489,12.100518486599809
1125,2692,10.585134856802455
1127,3757,11.994835078277376
1132,2122,17.371176474327626
1135,14,9.507891862878783
1136,1083,13.957279475043833
1140,509,11.941642642883693
1133,2764,5.170882945826411
1142,671,7.48482063701911
1143,1284,11.834540545406394
1140,3441,4.918490759365935
1143,643,5.641895835477563
1160,1924,37.96455142155909
1148,2520,10.823032759612019
1158,3354,27.868909599918855
1149,1185,10.998079684646791
1151,2004,13.81976597885342
1149,3008,5.970821321441846
1150,2475,4.652426491681278
1153,3606,8.058239062071396
1157,1081,13.773623058786647
1155,1878,7.978845608028654
1159,183,9.23618154310838
1160,3790,6.770275002573076
1163,1354,10.092530088080641
1164,3660,8.884866446580956
1164,3687,9.507891862878783
1167,977,8.51907589177983
1166,2762,8.444016491289505
1168,530,9.440697438826296
1180,3023,33.851375012865375
1170,1617,11.507254783503184
1169,660,8.291859587312052
1173,331,7.569397566060481
1177,470,16.23454913941803
1178,713,9.706684619910241
1193,2280,34.943335894001606
1178,2737,6.770275002573076
1188,3802,22.903595622322865
1187,2650,13.81976597885342
1182,3663,6.770275002573076
1185,3447,9.772050238058398
1187,2366,7.399277020331919
1188,2716,4.222008245644752
1191,1619,7.817640190446719
1194,1161,11.67204486311899
1203,611,26.123866405607867
1195,3139,10.092530088080641
1201,32,18.229523339239496
1201,1012,11.227230955528665
1204,3681,17.876888032555495
1202,288,11.888212206450685
1201,3259,10.341765891652821
1203,343,8.740387444736633
1208,2885,16.583719174624104
1212,3704,26.749964937194992
1207,1140,9.373021315815206
1219,2514,33.851375012865375
1207,2924,5.970821321441846
1211,3488,14.884343478431232
1207,1801,7.48482063701911
1218,1646,10.704744696916627
1217,2674,10.02925341359355
1218,3734,5.527906391541368
1219,2942,10.464157913908982
1218,2024,6.383076486422923
1225,2122,17.983404693292407
1224,2437,15.180789096653193
1220,3138,4.068428945128219
1225,2224,13.58748446131949
1223,1801,5.4115163798060095
1227,1410,7.569397566060481
1227,1781,7.653039857325812
1229,413,7.653039857325812
1232,1033,16.15593100600236
1240,1991,26.939683377854365
1228,3804,6.955796338302048
1237,2189,13.63425735166143
1236,325,10.217907939900583
1241,2298,19.347672370394786
1241,1083,14.406180819073164
1239,1305,9.507891862878783
1237,1286,4.652426491681278
1240,3162,8.51907589177983
1248,569,24.566553364370574
1244,1492,16.15593100600236
1243,1672,13.398760233979036
1241,3416,8.51907589177983
1244,3624,10.940041919714261
1242,3695,10.155412503859614
1241,294,4.222008245644752
1243,1814,6.6755811781245455
1253,1846,21.967197988242077
1246,3810,6.6755811781245455
1259,1897,28.54598585844434
1253,683,14.138550439257221
1262,3378,36.05520177692258
1256,1401,9.83698151873187
1258,1482,12.047792665040703
1256,3195,8.136857890256438
1267,3596,32.35124272377035
1257,2799,7.569397566060481
1264,1136,18.229523339239496
1270,1179,31.85548488335917
1291,888,55.117597496063794
1261,1808,4.787307364817192
1266,1311,8.593479713983122
1266,1577,7.735777827895049
1270,3146,11.227230955528665
1269,2688,10.217907939900583
1274,3741,10.155412503859614
1276,15,5.863230142835039
1276,369,8.214724333230155
1277,917,5.753627391751592
1276,1917,4.918490759365935
1279,3541,9.901487006738307
1281,3060,9.574614729634384
1281,753,11.396070970426017
1280,908,5.046265044040321
1281,3197,6.6755811781245455
1285,420,8.884866446580956
1283,1034,12.565098628628435
1283,2079,6.076507779746499
1299,2781,36.63324282875953
1285,1461,9.304852983362556
1285,3713,9.574614729634384
1289,1898,9.304852983362556
1292,2606,18.712051592547777
1287,2892,6.4820448144285745
1292,2465,10.764051215546116
1295,1871,9.83698151873187
1297,3788,8.884866446580956
1304,882,8.291859587312052
1306,2499,23.371344948277684
1302,451,8.291859587312052
1304,2646,9.574614729634384
1308,1010,15.138795132120961
1306,2030,10.704744696916627
1315,2057,27.104597715372734
1311,991,14.228319915326999
1313,2914,15.716503163191918
1311,3330,10.155412503859614
1316,1056,17.075475271404667
1311,1466,5.753627391751592
1313,3177,9.574614729634384
1317,2103,13.911592676604096
1315,1200,8.51907589177983
1319,2999,12.047792665040703
1317,784,7.978845608028654
1322,3819,12.865501965161373
1322,2965,13.957279475043833
1318,3648,7.978845608028654
1322,154,15.553633450087505
1321,2514,9.901487006738307
1318,2307,4.068428945128219
1330,612,26.196872229566885
1326,1693,13.540550005146152
1326,343,10.403141895720198
1339,2275,34.28119163317628
1323,3669,5.046265044040321
1329,1823,9.965574970333758
1330,2400,10.524820207108489
1343,1734,31.025297674958463
1331,123,4.222008245644752
