lat,long,diameter
755,3161,5.046265044040321
777,3467,45.779387180630515
760,177,7.817640190446719
759,754,4.652426491681278
789,3355,50.01915338552418
766,3304,7.735777827895049
764,5956,6.863662517577698
780,3551,41.011576885010776
763,1445,4.370193722368317
777,1823,29.854106607209232
775,1069,21.23032733700184
767,5642,5.4115163798060095
770,3116,11.340070282773887
770,1528,8.214724333230155
774,1170,12.815923738491737
780,3084,23.09734550211416
777,2000,14.494292838262302
785,4786,22.736210219877808
791,1240,37.69529588588531
778,2433,12.257335203001883
778,3034,12.6156626101008
789,3822,26.486883341553696
784,5628,14.884343478431232
792,694,26.075082298788182
785,1598,5.527906391541368
788,2571,9.304852983362556
789,5389,9.706684619910241
804,503,37.89741688375691
795,1015,14.927053303604616
793,5588,8.444016491289505
793,3906,4.068428945128219
795,5928,10.823032759612019
808,2181,24.514670406003766
800,4461,7.046725639945928
804,1603,9.23618154310838
807,5428,13.493452297211721
807,926,8.667244841319219
814,4034,20.62188177498708
813,4483,18.26441241104166
807,5666,6.4820448144285745
811,3819,10.823032759612019
816,3794,17.876888032555495
812,5502,4.787307364817192
816,5289,10.280023453913834
820,5812,17.94796937867892
816,937,9.0270333367641
830,5971,32.91696906717907
816,321,5.046265044040321
818,1143,8.593479713983122
838,1282,40.90277205498429
821,1866,9.440697438826296
818,5466,4.222008245644752
834,4318,36.61586050615398
821,3759,4.918490759365935
823,5600,7.48482063701911
828,1369,9.83698151873187
835,2062,24.747287144606645
832,5300,10.823032759612019
831,65,7.48482063701911
831,5142,6.955796338302048
837,1141,4.068428945128219
845,1467,17.112717355495807
843,1772,12.463355264843006
846,1487,11.562445770562215
844,4281,5.641895835477563
858,3956,18.159544104586082
864,5632,24.64417299969047
866,2809,17.186959427966244
864,363,18.948708441878455
859,1515,5.4115163798060095
861,1527,13.493452297211721
863,5317,14.581872443920643
864,1666,14.450303987687134
860,2084,5.641895835477563
871,2625,29.83277462405867
866,4433,17.297725082009
882,1387,45.500412083182
863,3861,7.735777827895049
865,5557,7.046725639945928
872,3069,21.792621462004423
864,4001,5.170882945826411
877,655,15.877702285203682
868,5568,9.23618154310838
867,5198,6.076507779746499
866,5585,4.068428945128219
868,1591,6.180387232371033
868,5457,5.641895835477563
871,5340,7.817640190446719
884,3649,31.433006326383836
879,435,16.88803298257901
875,5186,8.884866446580956
894,4265,39.81435963562993
878,5588,6.076507779746499
881,2255,8.884866446580956
879,3420,5.046265044040321
904,2575,42.863558683954835
887,4920,11.780624362746345
891,5266,20.12188299403865
890,3281,15.09668435477122
885,5188,4.370193722368317
893,221,15.512648837479231
892,1316,14.538148590038452
888,1917,8.368283871884005
896,5620,13.540550005146152
896,1443,11.941642642883693
898,5327,11.055812783082736
900,1594,5.170882945826411
920,5282,35.16127981086358
909,976,5.4115163798060095
912,5611,10.280023453913834
941,4194,42.22008245644752
924,2530,13.86575534383214
916,2545,6.383076486422923
930,3496,39.153293754946546
923,5453,25.507359866510456
925,5386,15.91774699517169
934,343,35.485685983831225
922,5375,4.068428945128219
931,3393,22.792141940852034
938,670,35.467741261579384
930,2206,7.312732791431452
937,3273,19.931149940667517
931,4138,7.735777827895049
937,2022,5.970821321441846
940,1322,13.303394180365686
938,5236,4.652426491681278
946,514,12.463355264843006
947,541,10.464157913908982
951,2528,15.635280380893438
946,4657,5.046265044040321
958,2627,24.148368712786887
959,1639,23.42576026046658
952,3767,8.95623198216277
954,1114,4.370193722368317
962,1036,14.002817212590296
962,220,8.368283871884005
977,2260,37.424103185095554
967,6114,13.013103375051497
964,2766,7.48482063701911
970,3553,14.96964127403822
966,3828,10.704744696916627
976,2481,26.916041702938184
972,3579,10.645107772184812
979,2092,15.837556323903858
987,2227,10.940041919714261
979,5576,7.312732791431452
992,2052,27.937355653723827
986,5246,16.545286401814263
989,1996,17.841241161527712
987,5160,12.964089628857149
988,4151,8.51907589177983
990,1486,9.706684619910241
1012,1854,54.59536403601515
1020,430,64.73199627482086
1001,3946,17.26088217525478
995,456,6.579524642479541
996,5511,6.180387232371033
1010,3204,29.35954992478095
1011,68,21.200319792199185
1021,5216,27.081100010292303
1006,921,5.170882945826411
1009,262,8.058239062071396
1018,3121,28.05106127486678
1021,5692,33.416030295843605
1016,4618,18.089294154193436
1013,39,8.51907589177983
1014,1453,4.222008245644752
1019,3831,10.704744696916627
1038,3402,28.277100878514442
1022,4156,8.136857890256438
1022,5281,9.640875829802336
1025,786,8.740387444736633
1037,4739,30.340603007249587
1032,3388,6.6755811781245455
1033,4940,8.444016491289505
1032,616,5.4115163798060095
1042,775,20.279456919490165
1038,5255,13.446189622059965
1039,3892,15.306079714651624
1047,4331,21.880083839428522
1039,4598,6.383076486422923
1043,2328,8.95623198216277
1055,3356,31.975167777860612
1050,198,8.058239062071396
1057,1509,19.802974013476614
1051,3173,5.863230142835039
1055,751,9.640875829802336
1068,4272,26.63070457981699
1070,1229,28.38944578214513
1060,4788,8.058239062071396
1072,2744,25.43237481489809
1062,3464,6.579524642479541
1068,1858,12.964089628857149
1069,5379,14.048207338801282
1069,5257,11.726460285670077
1070,518,14.27299292922217
1067,5304,7.046725639945928
1069,2803,8.058239062071396
1071,3193,11.170383851240114
1074,4791,11.451797811161432
1075,2467,11.994835078277376
1083,1435,23.90992587997897
1079,3543,12.716187407449045
1077,3767,7.312732791431452
1102,1990,41.82620153045354
1088,2662,12.047792665040703
1083,3248,14.494292838262302
1082,3609,10.341765891652821
1081,5684,6.383076486422923
1082,1916,5.863230142835039
1088,2693,7.735777827895049
1087,1935,4.918490759365935
1091,4799,13.493452297211721
1096,6110,10.341765891652821
1094,3455,9.373021315815206
1089,2012,5.046265044040321
1107,2088,35.949104827605794
1094,2863,9.373021315815206
1097,197,11.67204486311899
1097,2013,4.068428945128219
1102,3134,16.195287778099022
1113,5885,33.549124542167775
1101,2693,6.863662517577698
1098,3959,5.641895835477563
1106,4094,13.398760233979036
1104,84,8.95623198216277
1114,313,25.977239243415305
1117,1375,27.081100010292303
1115,1928,15.716503163191918
1116,4015,8.058239062071396
1119,571,10.645107772184812
1117,2563,6.579524642479541
1120,5967,9.507891862878783
1119,4053,5.292567428401227
1131,3397,25.43237481489809
1127,4622,8.593479713983122
1126,5067,12.153015559492998
1127,3919,10.881694613449236
1132,4086,9.706684619910241
1126,2382,4.652426491681278
1130,5900,5.641895835477563
1132,5717,9.09728368293446
1132,1841,7.136496464611085
1141,169,19.738573927438622
1141,2561,18.91508160359296
1146,3532,35.86045091995518
1135,5261,7.569397566060481
1137,5956,10.998079684646791
1141,2382,9.440697438826296
1142,5502,6.180387232371033
1148,1135,12.914889870235298
1170,5916,44.79537389622523
1154,514,14.450303987687134
1174,1322,42.64019312669459
1153,2790,4.51351666838205
1160,3636,13.727325035155395
1160,2967,6.180387232371033
1163,5127,11.834540545406394
1167,2678,15.012108426804138
1163,6014,5.863230142835039
1167,439,12.412170838050638
1166,3173,6.6755811781245455
1168,2968,6.282549314314218
1176,5502,17.112717355495807
1192,2019,37.1680629847407
1174,239,7.225151993843567
1177,3235,12.257335203001883
1191,2509,37.77964438223469
1180,557,5.4115163798060095
1181,670,9.440697438826296
1184,122,11.507254783503184
1182,2359,10.092530088080641
1181,4136,5.4115163798060095
1191,1023,27.010484244701136
1184,5023,7.225151993843567
1188,4148,15.756957549709801
1205,1767,48.415224897313394
1186,3474,4.370193722368317
1189,1681,7.046725639945928
1196,4526,15.138795132120961
1196,585,10.881694613449236
1198,2560,11.170383851240114
1200,4029,16.07692842495848
1198,4145,7.978845608028654
1199,5543,9.166995688475081
1199,4054,7.653039857325812
1203,804,10.464157913908982
1210,2213,26.702324712498182
1220,2657,39.202042427599885
1213,3159,27.685559519911603
1205,4864,5.292567428401227
1207,3469,12.257335203001883
1210,425,11.451797811161432
1210,4806,10.823032759612019
1223,2289,24.35835848013133
1211,2551,5.863230142835039
1210,2558,4.787307364817192
1212,2985,5.527906391541368
1220,3873,9.83698151873187
1232,4607,38.13187066074199
1230,4977,29.185565874723483
1236,2844,41.76527476609214
1230,2310,11.834540545406394
1226,4131,5.170882945826411
1236,2576,7.136496464611085
1235,2955,17.297725082009
1241,5601,27.500987065425246
1237,2553,9.706684619910241
1250,4936,39.91018254109706
1242,380,10.524820207108489
1243,196,11.451797811161432
1254,2337,20.806283791440396
1248,2553,6.4820448144285745
1251,632,11.507254783503184
1256,2233,8.812923024107548
1262,534,8.593479713983122
1263,3024,12.815923738491737
1260,2217,5.641895835477563
1280,4530,36.17858830838687
1260,4022,4.652426491681278
1261,340,4.787307364817192
1265,5726,12.514330345744634
1274,926,19.60913925979463
1271,5340,16.46815177937675
1267,3452,8.291859587312052
1268,3464,4.370193722368317
1286,2513,32.9556267071208
1273,536,5.970821321441846
1273,955,4.51351666838205
1278,3154,12.914889870235298
1281,3848,20.216574731145414
1297,1676,48.13830046250071
1290,4761,36.371635747926355
1282,279,18.159544104586082
1284,2210,11.283791670955125
1283,1217,10.155412503859614
1285,3391,11.507254783503184
1288,6001,10.524820207108489
1296,760,13.303394180365686
1289,2637,6.6755811781245455
1305,2817,38.54699143520717
1294,1558,11.507254783503184
1294,321,10.823032759612019
1295,693,13.303394180365686
1304,2422,19.314740138231286
1298,475,15.222667215103916
1318,3289,45.23379210711176
1309,3635,26.075082298788182
1299,4594,5.863230142835039
1304,449,12.360774464742066
1313,2177,29.661566469288122
1308,5394,14.798554040663838
1314,1844,16.195287778099022
1309,3061,9.09728368293446
1314,340,13.351162356249091
1316,2013,14.841510746523857
1334,1932,45.45841815445374
1325,747,25.65667251667837
1317,3195,7.48482063701911
1330,2348,32.03484154879717
1328,2032,15.553633450087505
1320,5464,8.136857890256438
1340,5334,40.66863863729614
1333,1084,20.62188177498708
1334,2012,14.048207338801282
1331,566,6.579524642479541
1351,2144,42.0538907550436
1335,222,11.227230955528665
1334,1857,6.282549314314218
1343,4233,9.507891862878783
1345,1448,15.594510349620345
1346,2664,17.480774889473267
1350,4871,14.093451279891855
1358,5485,22.36924542940416
1352,3057,4.068428945128219
1357,3533,11.507254783503184
1365,5463,12.514330345744634
1371,335,23.28948359361322
1366,983,13.63425735166143
1375,2544,25.879026267050612
1369,2481,5.970821321441846
1374,3937,17.91246396432554
1377,4001,13.727325035155395
1383,5622,16.96325844612841
1384,4618,11.451797811161432
1388,474,11.780624362746345
1389,5716,21.557653718072718
1393,5353,28.61281229213077
1384,487,4.787307364817192
1387,4243,10.645107772184812
1389,2585,10.998079684646791
1387,3023,9.166995688475081
1389,991,4.652426491681278
1397,360,16.39065416446578
1396,3511,12.047792665040703
1400,4050,14.406180819073164
1403,990,5.970821321441846
1407,2279,12.6156626101008
1406,553,9.09728368293446
1409,3403,12.716187407449045
1411,834,14.228319915326999
1408,1632,6.770275002573076
1416,3482,20.37341629633241
1411,5058,11.340070282773887
1413,4080,11.340070282773887
1420,3960,20.404639941160397
1414,3619,5.641895835477563
1430,578,33.37790589062273
1417,5855,7.735777827895049
1418,1616,5.292567428401227
1425,963,13.255453865237978
1426,3524,9.574614729634384
1424,5799,5.292567428401227
1434,1139,10.341765891652821
1439,4597,12.565098628628435
1438,541,8.667244841319219
1448,1637,19.413369239820483
1447,4121,10.881694613449236
1456,2212,22.140398025397776
1460,4855,28.79025779013781
1453,4810,10.280023453913834
1464,2424,30.46623751157884
1458,4770,19.08262324195121
1459,232,17.44431859350499
1456,1226,10.645107772184812
1459,3207,14.884343478431232
1459,2189,10.280023453913834
1463,4176,21.73411767467788
1461,5316,9.706684619910241
1465,5706,12.100518486599809
1471,841,11.507254783503184
1477,3429,22.56758334191025
1475,3058,17.44431859350499
1472,5094,10.645107772184812
1479,2999,18.229523339239496
1477,1291,13.493452297211721
1476,4813,7.225151993843567
1478,4153,5.527906391541368
1478,765,5.046265044040321
1487,1629,21.70480664627101
1483,226,11.888212206450685
1489,3181,23.695962509005764
1486,2038,14.884343478431232
1497,1338,24.721548929484133
1487,3666,9.772050238058398
1488,603,7.399277020331919
1486,1348,4.370193722368317
1489,6094,7.046725639945928
1495,2646,6.076507779746499
1511,5340,39.41258992475499
1500,5712,12.412170838050638
1503,1576,14.625465582862905
1503,996,12.865501965161373
1502,4079,4.222008245644752
1510,646,10.341765891652821
1512,5850,14.755472278097805
1511,2560,10.823032759612019
1512,4172,6.4820448144285745
1517,240,14.494292838262302
1516,687,10.585134856802455
1521,1541,22.98683125324351
1516,3697,10.645107772184812
1515,3079,7.136496464611085
1519,2902,12.412170838050638
1524,532,17.075475271404667
1520,925,8.291859587312052
1520,5002,10.280023453913834
1520,2747,8.291859587312052
1526,3735,13.207339536360731
1524,753,6.770275002573076
1526,2680,4.918490759365935
1533,2341,9.772050238058398
1536,1169,6.4820448144285745
1552,3235,26.582850624566497
1541,5541,4.222008245644752
1548,4736,14.048207338801282
1547,4231,9.706684619910241
1547,1447,7.046725639945928
1546,2991,5.4115163798060095
1548,1149,4.918490759365935
1551,4717,7.399277020331919
1568,5281,34.355393433484295
1555,4085,5.753627391751592
1555,4697,4.918490759365935
1561,5747,9.09728368293446
1566,3194,12.6156626101008
1583,5626,34.07630356711932
1566,5452,5.527906391541368
1569,5699,8.812923024107548
1568,1446,6.383076486422923
1575,1466,17.407785949022028
1577,4769,15.512648837479231
1586,562,30.130048048354833
1581,319,9.373021315815206
1580,172,9.09728368293446
1586,2403,10.998079684646791
1597,5240,30.487126261041215
1591,3981,12.716187407449045
1603,5709,29.14190756176324
1591,4618,4.787307364817192
1600,5987,22.312253628700276
1597,188,11.507254783503184
1599,164,13.81976597885342
1607,5604,10.645107772184812
1602,596,7.312732791431452
1607,1922,5.292567428401227
1608,3062,9.166995688475081
1619,1286,29.98177977677484
1621,5879,30.256556854086718
1614,5087,5.170882945826411
1614,178,4.370193722368317
1628,2959,32.9556267071208
1623,4722,24.410573670769317
1616,6055,8.812923024107548
1617,3006,9.304852983362556
1635,5695,25.104851615652017
1627,4068,6.383076486422923
1631,5970,7.312732791431452
1631,3573,6.282549314314218
1637,1106,13.493452297211721
1637,1657,8.368283871884005
1638,5744,10.464157913908982
1645,618,23.74963406702674
1640,5195,15.054455784347004
1638,5182,4.652426491681278
1643,1854,15.594510349620345
1645,869,16.195287778099022
1648,5432,15.471555655790098
1646,5178,5.527906391541368
1660,5236,38.11517178949638
1648,4835,7.569397566060481
1650,5331,4.918490759365935
1650,5339,9.706684619910241
1661,4579,26.221162334209897
1658,2672,14.228319915326999
1659,3162,13.957279475043833
1658,4712,15.389040103942165
1659,316,14.668929172241665
1662,4303,23.207333483685147
1660,1704,11.227230955528665
1671,4452,29.054394128245264
1664,716,14.494292838262302
1666,4241,15.054455784347004
1665,5151,9.772050238058398
1670,3776,15.26443044094783
1677,5334,27.245158369526866
1669,1429,10.341765891652821
1675,357,9.772050238058398
1673,489,6.770275002573076
1672,4842,11.562445770562215
1695,5119,47.73990767770651
1674,4038,10.881694613449236
1671,4820,5.4115163798060095
1677,4667,7.312732791431452
1677,5842,10.403141895720198
1678,5369,10.645107772184812
1681,4021,13.446189622059965
1684,4618,16.583719174624104
1679,1065,5.641895835477563
1691,1635,21.909160375631842
1691,3528,14.712264360219255
1688,4898,9.507891862878783
1688,80,6.282549314314218
1703,398,29.790064831759068
1689,5677,7.978845608028654
1697,3090,17.733870630789692
